student_number,is_female,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
1245082,0,group C,some high school,free/reduced,False,79,76,65
1245083,0,group B,bachelors degree,free/reduced,True,87,90,88
1245084,1,group B,associates degree,standard,False,40,48,50
1245085,0,group D,some college,free/reduced,False,77,62,64
1245086,0,group E,associates degree,standard,False,53,45,40
1245087,1,group C,some college,free/reduced,False,32,39,33
1245088,1,group C,associates degree,standard,True,55,72,79
1245089,0,group C,masters degree,free/reduced,False,61,67,66
1245090,1,group B,associates degree,free/reduced,False,53,70,70
1245091,0,group D,some high school,standard,False,73,66,62
1245092,1,group D,some college,standard,True,74,75,79
1245093,1,group C,some college,standard,False,63,74,74
1245094,0,group C,bachelors degree,standard,True,96,90,92
1245095,1,group D,some college,free/reduced,True,63,80,80
1245096,0,group B,bachelors degree,free/reduced,False,48,51,46
1245097,0,group B,associates degree,standard,False,48,43,45
1245098,1,group E,bachelors degree,free/reduced,True,92,100,100
1245099,1,group D,masters degree,free/reduced,True,61,71,78
1245100,0,group B,high school,free/reduced,False,63,48,47
1245101,0,group D,bachelors degree,free/reduced,False,68,68,67
1245102,0,group B,some college,standard,True,71,75,70
1245103,0,group A,bachelors degree,standard,False,91,96,92
1245104,1,group C,some college,standard,False,53,62,56
1245105,1,group C,high school,free/reduced,True,50,66,64
1245106,1,group E,high school,standard,False,74,81,71
1245107,0,group A,associates degree,free/reduced,True,40,55,53
1245108,0,group A,some college,standard,True,61,51,52
1245109,1,group B,high school,standard,False,81,91,89
1245110,1,group B,unknown,free/reduced,True,48,56,58
1245111,1,group D,masters degree,standard,False,53,61,68
1245112,1,group D,some high school,standard,False,81,97,96
1245113,1,group E,some high school,standard,False,77,79,80
1245114,1,group D,bachelors degree,free/reduced,False,63,73,78
1245115,1,group D,associates degree,standard,True,73,75,80
1245116,1,group D,some college,standard,False,69,77,77
1245117,1,group C,associates degree,standard,False,65,76,76
1245118,1,group A,high school,standard,False,55,73,73
1245119,1,group C,bachelors degree,free/reduced,False,44,63,62
1245120,1,group C,some college,standard,False,54,64,65
1245121,1,group A,some high school,standard,False,48,66,65
1245122,0,group C,some college,free/reduced,False,58,57,54
1245123,0,group A,some high school,standard,False,71,62,50
1245124,0,group E,bachelors degree,standard,False,68,68,64
1245125,1,group E,high school,standard,False,74,76,73
1245126,1,group C,bachelors degree,standard,True,92,100,99
1245127,1,group C,bachelors degree,standard,True,56,79,72
1245128,0,group B,high school,free/reduced,False,30,24,15
1245129,0,group A,some high school,standard,False,53,54,48
1245130,1,group D,high school,standard,False,69,77,73
1245131,1,group D,some high school,standard,False,65,82,81
1245132,1,group D,masters degree,standard,False,54,60,63
1245133,1,group C,high school,standard,False,29,29,30
1245134,1,group E,some college,standard,False,76,78,80
1245135,0,group D,high school,free/reduced,False,60,57,51
1245136,0,group D,masters degree,free/reduced,True,84,89,90
1245137,0,group C,some high school,standard,False,75,72,62
1245138,1,group C,associates degree,standard,False,85,84,82
1245139,1,group C,masters degree,free/reduced,False,40,58,54
1245140,1,group E,some college,standard,False,61,64,62
1245141,1,group B,associates degree,standard,False,58,63,65
1245142,0,group D,some college,free/reduced,True,69,60,63
1245143,1,group C,unknown,standard,False,58,59,66
1245144,0,group C,bachelors degree,standard,True,94,90,91
1245145,1,group C,associates degree,standard,False,65,77,74
1245146,1,group A,associates degree,standard,False,82,93,93
1245147,1,group C,high school,standard,False,60,68,72
1245148,1,group E,bachelors degree,standard,False,37,45,38
1245149,0,group D,bachelors degree,standard,False,88,78,83
1245150,0,group D,masters degree,standard,False,95,81,84
1245151,0,group C,associates degree,free/reduced,True,65,73,68
1245152,1,group C,high school,free/reduced,False,35,61,54
1245153,0,group B,bachelors degree,free/reduced,False,62,63,56
1245154,0,group C,high school,free/reduced,True,58,51,52
1245155,0,group A,some college,standard,True,100,96,86
1245156,1,group E,bachelors degree,free/reduced,False,61,58,62
1245157,0,group D,some college,standard,True,100,97,99
1245158,0,group B,associates degree,free/reduced,True,69,70,63
1245159,0,group D,associates degree,standard,False,61,48,46
1245160,0,group D,some college,free/reduced,False,49,57,46
1245161,1,group C,some high school,standard,True,44,51,55
1245162,0,group D,some college,standard,False,67,64,70
1245163,0,group B,high school,standard,False,79,60,65
1245164,1,group B,bachelors degree,standard,True,66,74,81
1245165,1,group C,high school,standard,False,75,88,85
1245166,0,group D,some high school,standard,False,84,84,80
1245167,0,group A,high school,standard,False,71,74,64
1245168,1,group B,high school,free/reduced,True,67,80,81
1245169,1,group D,some high school,standard,True,80,92,88
1245170,0,group E,some college,standard,False,86,76,74
1245171,1,group D,associates degree,standard,False,76,74,73
1245172,0,group D,high school,standard,False,41,52,51
1245173,1,group D,associates degree,free/reduced,True,74,88,90
1245174,1,group B,some high school,free/reduced,False,72,81,79
1245175,1,group E,high school,standard,True,74,79,80
1245176,0,group B,high school,standard,False,70,65,60
1245177,1,group B,bachelors degree,standard,True,65,81,81
1245178,1,group D,associates degree,standard,False,59,70,65
1245179,1,group E,high school,free/reduced,False,64,62,68
1245180,1,group B,high school,standard,False,50,53,55
1245181,1,group D,some college,standard,True,69,79,81
1245182,0,group C,some high school,free/reduced,True,51,56,53
1245183,1,group A,high school,,True,68,80,76
1245184,1,group D,some college,standard,True,85,86,98
1245185,1,group A,associates degree,standard,True,65,70,74
1245186,1,group B,some high school,standard,False,73,79,79
1245187,1,group B,some college,standard,False,62,67,67
1245188,0,group C,associates degree,free/reduced,False,77,67,64
1245189,0,group D,some high school,standard,False,69,66,61
1245190,1,group D,associates degree,free/reduced,False,43,60,58
1245191,0,group D,associates degree,standard,False,90,87,85
1245192,0,group C,some college,free/reduced,False,74,77,73
1245193,0,group C,some high school,standard,False,73,66,63
1245194,1,group D,some college,free/reduced,False,55,71,69
1245195,1,group C,high school,standard,False,65,69,67
1245196,0,group D,associates degree,standard,False,80,63,63
1245197,1,group C,some high school,free/reduced,True,50,60,60
1245198,1,group C,some college,free/reduced,True,63,73,71
1245199,1,group B,bachelors degree,free/reduced,False,77,85,87
1245200,0,group C,some college,standard,False,73,74,61
1245201,0,group D,associates degree,standard,True,81,72,77
1245202,1,group C,high school,free/reduced,False,66,76,68
1245203,0,group D,associates degree,free/reduced,False,52,57,50
1245204,1,group C,some college,standard,False,69,78,76
1245205,1,group C,associates degree,standard,True,65,84,84
1245206,1,group D,high school,standard,True,69,77,78
1245207,1,group B,some college,standard,True,50,64,66
1245208,1,group E,some college,standard,True,73,78,76
1245209,1,group C,some high school,standard,True,70,82,76
1245210,0,group D,associates degree,free/reduced,False,81,75,78
1245211,0,group D,some college,free/reduced,False,63,61,60
1245212,1,group D,high school,standard,False,67,72,74
1245213,0,group B,high school,standard,False,60,68,60
1245214,0,group B,high school,standard,False,62,55,54
1245215,1,group C,some high school,free/reduced,True,29,40,44
1245216,0,group B,some college,standard,True,62,66,68
1245217,1,group E,masters degree,standard,True,94,99,100
1245218,0,group E,some college,standard,True,85,75,68
1245219,0,group D,associates degree,free/reduced,False,77,78,73
1245220,0,group A,high school,free/reduced,False,53,58,44
1245221,0,group E,some college,free/reduced,False,93,90,83
1245222,1,group C,associates degree,standard,False,49,53,53
1245223,1,group E,associates degree,free/reduced,False,73,76,78
1245224,1,group C,bachelors degree,free/reduced,True,66,74,81
1245225,1,group D,associates degree,standard,False,77,77,73
1245226,1,group C,some high school,standard,False,49,63,56
1245227,1,group D,some college,free/reduced,False,79,89,86
1245228,1,group C,associates degree,standard,True,75,82,90
1245229,1,group A,bachelors degree,standard,False,59,72,70
1245230,1,group D,associates degree,standard,True,57,78,79
1245231,0,group C,high school,free/reduced,False,66,66,59
1245232,1,group E,bachelors degree,standard,True,79,81,82
1245233,1,group B,some high school,standard,False,57,67,72
1245234,0,group A,bachelors degree,standard,True,87,84,87
1245235,1,group D,some college,,False,63,64,67
1245236,1,group B,some high school,free/reduced,True,59,63,64
1245237,0,group A,bachelors degree,free/reduced,False,62,72,65
1245238,0,group D,high school,standard,False,46,34,36
1245239,0,group C,some college,standard,False,66,59,52
1245240,0,group D,high school,standard,False,89,87,79
1245241,1,group D,associates degree,free/reduced,True,42,61,58
1245242,0,group C,some college,standard,True,93,84,90
1245243,1,group E,some high school,standard,True,80,85,85
1245244,1,group D,some college,standard,False,98,100,99
1245245,0,group D,masters degree,standard,False,81,81,84
1245246,1,group B,some high school,standard,True,60,70,74
1245247,1,group B,associates degree,free/reduced,True,76,94,87
1245248,0,group C,associates degree,standard,True,73,78,72
1245249,1,group C,associates degree,standard,True,96,96,99
1245250,1,group C,high school,standard,False,76,76,74
1245251,0,group E,associates degree,free/reduced,True,91,73,80
1245252,1,group C,some college,free/reduced,False,62,72,70
1245253,0,group D,some high school,free/reduced,True,55,59,59
1245254,1,group B,some high school,free/reduced,True,74,90,88
1245255,0,group C,high school,standard,False,50,48,42
1245256,0,group B,some college,standard,False,47,43,41
1245257,0,group E,some college,standard,True,81,74,71
1245258,1,group E,associates degree,standard,True,65,75,77
1245259,0,group E,some high school,standard,True,68,51,57
1245260,1,group D,high school,free/reduced,False,73,92,84
1245261,0,group C,some college,standard,False,53,39,37
1245262,1,group B,associates degree,free/reduced,True,68,77,80
1245263,0,group A,some high school,free/reduced,False,55,46,43
1245264,1,group C,some college,standard,True,87,89,94
1245265,0,group D,some high school,standard,False,55,47,44
1245266,1,group E,some college,free/reduced,False,53,58,57
1245267,0,group C,masters degree,standard,False,67,57,59
1245268,0,group C,associates degree,standard,False,92,79,84
1245269,1,group B,some college,free/reduced,True,53,66,73
1245270,0,group D,associates degree,standard,False,81,71,73
1245271,0,group C,high school,free/reduced,False,61,60,55
1245272,0,group D,bachelors degree,standard,False,80,73,72
1245273,1,group A,associates degree,free/reduced,False,37,57,56
1245274,1,group C,high school,standard,False,81,84,82
1245275,1,group C,associates degree,standard,True,59,73,72
1245276,0,group B,some college,free/reduced,False,55,55,47
1245277,0,group D,unknown,standard,False,72,79,74
1245278,0,group D,high school,standard,False,69,75,71
1245279,0,group C,some college,standard,False,69,64,68
1245280,1,group C,bachelors degree,free/reduced,False,50,60,59
1245281,0,group B,some college,standard,True,87,84,86
1245282,0,group D,some high school,standard,True,71,69,68
1245283,0,group E,some college,standard,False,68,72,65
1245284,0,group C,masters degree,free/reduced,True,79,77,75
1245285,1,group C,some high school,standard,True,77,90,85
1245286,0,group C,associates degree,free/reduced,False,58,55,53
1245287,1,group E,associates degree,standard,False,84,95,92
1245288,0,group D,some college,standard,False,55,58,52
1245289,0,group E,bachelors degree,free/reduced,True,70,68,72
1245290,1,group D,some college,free/reduced,True,52,59,65
1245291,0,group B,some college,standard,True,69,77,77
1245292,1,group C,high school,free/reduced,False,53,72,64
1245293,1,group D,some high school,standard,False,48,58,54
1245294,0,group D,some high school,standard,True,78,81,86
1245295,1,group B,high school,standard,False,62,62,63
1245296,0,group D,some college,standard,False,60,63,59
1245297,1,group B,high school,standard,False,74,72,72
1245298,1,group C,high school,standard,True,58,75,77
1245299,0,group B,high school,standard,True,76,62,60
1245300,1,group D,unknown,standard,False,68,71,75
1245301,0,group A,some college,free/reduced,False,58,60,57
1245302,0,group B,high school,standard,False,52,48,49
1245303,0,group D,bachelors degree,standard,False,75,73,74
1245304,1,group B,some high school,free/reduced,True,52,67,72
1245305,1,group C,bachelors degree,free/reduced,False,62,78,79
1245306,0,group B,some college,standard,False,66,65,60
1245307,1,group B,some high school,free/reduced,False,49,58,55
1245308,1,group B,high school,standard,False,66,72,70
1245309,1,group C,some college,free/reduced,False,35,44,43
1245310,1,group A,some college,standard,True,72,79,82
1245311,0,group E,associates degree,standard,True,94,85,82
1245312,1,group D,associates degree,free/reduced,False,46,56,57
1245313,1,group B,masters degree,standard,False,77,90,84
1245314,1,group B,high school,free/reduced,True,76,85,82
1245315,1,group C,associates degree,standard,True,52,59,62
1245316,0,group C,bachelors degree,standard,True,91,81,79
1245317,1,group B,some high school,standard,True,32,51,44
1245318,1,group E,some high school,free/reduced,False,72,79,77
1245319,1,group B,some college,standard,False,19,38,32
1245320,0,group C,associates degree,free/reduced,False,68,65,61
1245321,1,group C,masters degree,free/reduced,False,52,65,61
1245322,1,group B,high school,standard,False,48,62,60
1245323,1,group D,some college,free/reduced,False,60,66,70
1245324,0,group D,high school,free/reduced,False,66,74,69
1245325,0,group E,some high school,standard,True,89,84,77
1245326,1,group B,high school,standard,False,42,52,51
1245327,1,group E,associates degree,free/reduced,True,57,68,73
1245328,0,group D,high school,standard,False,70,70,70
1245329,1,group E,associates degree,free/reduced,False,70,84,81
1245330,0,group E,some college,standard,False,69,60,54
1245331,1,group C,associates degree,standard,False,52,55,57
1245332,0,group C,some high school,standard,True,67,73,68
1245333,0,group C,some high school,standard,True,76,80,73
1245334,1,group E,associates degree,standard,False,87,94,95
1245335,1,group B,some college,standard,False,82,85,87
1245336,1,group C,some college,standard,False,73,76,78
1245337,0,group A,some college,free/reduced,False,75,81,74
1245338,1,group D,some college,free/reduced,False,64,74,75
1245339,1,group E,high school,free/reduced,False,41,45,40
1245340,0,group C,high school,standard,False,90,75,69
1245341,0,group B,bachelors degree,standard,False,59,54,51
1245342,0,group A,some high school,standard,False,51,31,36
1245343,0,group A,high school,free/reduced,False,45,47,49
1245344,1,group C,masters degree,standard,True,54,64,67
1245345,0,group E,unknown,standard,True,87,84,76
1245346,1,group C,high school,standard,False,72,80,83
1245347,0,group B,some high school,standard,True,94,86,87
1245348,1,group A,bachelors degree,standard,False,45,59,64
1245349,0,group D,bachelors degree,free/reduced,True,61,70,76
1245350,1,group B,high school,free/reduced,False,60,72,68
1245351,1,group C,some high school,standard,False,77,91,88
1245352,1,group A,some high school,standard,True,85,90,92
1245353,1,group D,bachelors degree,free/reduced,False,78,90,93
1245354,0,group E,some college,free/reduced,True,49,52,51
1245355,1,group B,high school,free/reduced,False,71,87,82
1245356,1,group C,some high school,free/reduced,False,48,58,52
1245357,0,group C,high school,standard,False,62,67,58
1245358,1,group C,associates degree,free/reduced,True,56,68,70
1245359,1,group C,some high school,standard,False,65,69,76
1245360,1,group D,some high school,free/reduced,True,69,86,81
1245361,0,group B,some high school,standard,False,68,54,53
1245362,1,group A,some college,free/reduced,False,61,60,57
1245363,1,group C,bachelors degree,free/reduced,True,74,86,89
1245364,0,group A,bachelors degree,standard,False,64,60,58
1245365,1,group B,high school,standard,True,77,82,89
1245366,0,group B,some college,standard,False,58,50,45
1245367,1,group C,high school,standard,True,60,64,74
1245368,0,group E,high school,standard,False,73,64,57
1245369,1,group A,high school,standard,True,75,82,79
1245370,0,group B,associates degree,free/reduced,True,58,57,53
1245371,1,group C,associates degree,standard,False,66,77,73
1245372,1,group D,high school,free/reduced,False,39,52,46
1245373,0,group C,some high school,standard,False,64,58,51
1245374,1,group B,high school,free/reduced,True,23,44,36
1245375,0,group B,some college,free/reduced,True,74,77,76
1245376,1,group D,some high school,free/reduced,True,40,65,64
1245377,0,group E,masters degree,standard,False,90,85,84
1245378,0,group C,masters degree,standard,True,91,85,85
1245379,0,group D,high school,standard,False,64,54,50
1245380,1,group C,high school,standard,False,59,72,68
1245381,0,group D,associates degree,standard,False,80,75,69
1245382,0,group C,masters degree,standard,False,71,67,67
1245383,1,group A,high school,standard,False,61,68,63
1245384,1,group E,some college,standard,False,87,85,93
1245385,0,group E,some high school,standard,False,82,67,61
1245386,0,group C,some high school,standard,False,62,64,55
1245387,1,group B,bachelors degree,standard,False,97,97,96
1245388,0,group B,some college,free/reduced,False,75,68,65
1245389,1,group C,bachelors degree,standard,False,65,79,81
1245390,0,group B,high school,standard,True,52,49,46
1245391,0,group C,associates degree,free/reduced,False,87,73,72
1245392,1,group C,associates degree,standard,False,53,62,53
1245393,1,group E,masters degree,free/reduced,False,81,86,87
1245394,0,group D,bachelors degree,free/reduced,True,39,42,38
1245395,1,group C,some college,standard,True,71,71,80
1245396,0,group C,associates degree,standard,False,97,93,91
1245397,0,group D,some college,standard,True,82,82,88
1245398,0,group C,high school,free/reduced,False,59,53,52
1245399,0,group B,associates degree,standard,False,61,42,41
1245400,0,group E,associates degree,free/reduced,True,78,74,72
1245401,0,group C,associates degree,free/reduced,False,49,51,51
1245402,0,group B,high school,standard,False,59,58,47
1245403,1,group C,some college,standard,True,70,72,76
1245404,0,group B,associates degree,standard,True,82,84,78
1245405,0,group E,associates degree,free/reduced,False,90,90,82
1245406,1,group C,bachelors degree,free/reduced,False,43,62,61
1245407,0,group C,some college,free/reduced,False,80,64,66
1245408,0,group D,some college,standard,False,81,82,84
1245409,0,group C,some high school,standard,False,57,61,54
1245410,1,group D,some high school,standard,False,59,72,80
1245411,1,group D,associates degree,standard,False,64,76,74
1245412,0,group C,bachelors degree,standard,True,63,64,66
1245413,1,group E,bachelors degree,standard,True,71,70,70
1245414,1,group B,high school,free/reduced,False,64,73,71
1245415,0,group D,bachelors degree,free/reduced,False,55,46,44
1245416,1,group E,associates degree,standard,False,51,51,54
1245417,1,group C,associates degree,standard,True,62,76,80
1245418,1,group E,associates degree,standard,True,93,100,95
1245419,0,group C,high school,free/reduced,False,54,72,59
1245420,1,group D,some college,free/reduced,False,69,65,74
1245421,0,group D,high school,free/reduced,False,44,51,48
1245422,1,group E,unknown,standard,True,86,85,91
1245423,1,group E,associates degree,standard,False,85,92,85
1245424,1,group A,masters degree,free/reduced,False,50,67,73
1245425,0,group D,some high school,standard,True,88,74,75
1245426,1,group E,associates degree,standard,False,59,62,69
1245427,1,group E,some high school,free/reduced,False,32,34,38
1245428,0,group B,high school,free/reduced,False,36,29,27
1245429,1,group B,some high school,free/reduced,True,63,78,79
1245430,0,group D,associates degree,standard,True,67,54,63
1245431,1,group D,some high school,standard,True,65,78,82
1245432,0,group D,masters degree,standard,False,85,84,89
1245433,1,group C,masters degree,standard,False,73,78,74
1245434,1,group A,high school,free/reduced,True,34,48,41
1245435,1,group D,bachelors degree,free/reduced,True,93,100,100
1245436,1,group D,some high school,free/reduced,False,67,84,84
1245437,0,group D,some college,standard,False,88,77,77
1245438,0,group B,high school,standard,False,57,48,51
1245439,1,group D,some college,standard,True,79,84,91
1245440,1,group C,bachelors degree,free/reduced,False,67,75,72
1245441,0,group E,bachelors degree,standard,True,70,64,70
1245442,0,group D,bachelors degree,free/reduced,False,50,42,48
1245443,1,group A,some college,standard,False,69,84,82
1245444,1,group C,bachelors degree,standard,True,52,61,66
1245445,1,group C,bachelors degree,free/reduced,True,47,62,66
1245446,1,group B,associates degree,free/reduced,False,46,61,55
1245447,1,group E,some college,standard,False,68,70,66
1245448,0,group E,bachelors degree,standard,True,100,100,100
1245449,1,group C,high school,standard,False,44,61,52
1245450,1,group C,associates degree,standard,True,57,77,80
1245451,0,group B,some college,standard,True,91,96,91
1245452,0,group D,high school,free/reduced,False,69,70,67
1245453,1,group C,high school,free/reduced,False,35,53,46
1245454,0,group D,high school,standard,False,72,66,66
1245455,1,group B,associates degree,free/reduced,False,54,65,65
1245456,0,group D,high school,free/reduced,False,74,70,69
1245457,0,group E,some high school,standard,True,74,64,60
1245458,0,group E,associates degree,free/reduced,False,64,56,52
1245459,1,group D,high school,free/reduced,True,65,61,71
1245460,0,group E,associates degree,free/reduced,True,46,43,44
1245461,1,group C,some high school,free/reduced,False,48,56,51
1245462,0,group C,some college,free/reduced,True,67,74,70
1245463,0,group D,some college,free/reduced,False,62,57,62
1245464,0,group D,associates degree,free/reduced,True,61,71,73
1245465,0,group C,bachelors degree,free/reduced,True,70,75,74
1245466,0,group C,associates degree,standard,True,98,87,90
1245467,0,group D,some college,free/reduced,False,70,63,58
1245468,0,group A,associates degree,standard,False,67,57,53
1245469,1,group E,high school,free/reduced,False,57,58,57
1245470,0,group D,some college,standard,True,85,81,85
1245471,0,group D,some high school,standard,True,77,68,69
1245472,0,group C,masters degree,free/reduced,True,72,66,72
1245473,1,group D,masters degree,standard,False,78,91,96
1245474,0,group C,high school,standard,False,81,66,64
1245475,0,group A,some high school,free/reduced,True,61,62,61
1245476,1,group B,high school,standard,False,58,68,61
1245477,1,group C,associates degree,standard,False,54,61,58
1245478,0,group B,high school,standard,False,82,82,80
1245479,1,group D,some college,free/reduced,False,49,58,60
1245480,0,group B,some high school,free/reduced,True,49,50,52
1245481,1,group E,high school,free/reduced,True,57,75,73
1245482,0,group E,high school,standard,False,94,73,71
1245483,1,group D,some college,standard,True,75,77,83
1245484,1,group E,some high school,free/reduced,False,74,74,72
1245485,0,group C,high school,standard,True,58,52,54
1245486,1,group C,some college,standard,False,62,69,69
1245487,0,group E,associates degree,standard,False,72,57,62
1245488,0,group C,some college,standard,False,84,87,81
1245489,1,group D,masters degree,standard,False,92,100,100
1245490,1,group D,high school,standard,False,45,63,59
1245491,0,group C,high school,standard,False,75,81,71
1245492,1,group A,some college,standard,False,56,58,64
1245493,1,group D,some high school,free/reduced,False,48,54,53
1245494,1,group E,associates degree,standard,False,100,100,100
1245495,1,group C,some high school,free/reduced,True,65,76,75
1245496,0,group D,some college,standard,False,72,57,58
1245497,1,group D,some college,standard,False,62,70,72
1245498,0,group A,some high school,standard,True,66,68,64
1245499,0,group C,some college,standard,False,63,63,60
1245500,1,group E,associates degree,standard,False,68,76,67
1245501,1,group B,bachelors degree,standard,False,75,84,80
1245502,1,group D,bachelors degree,standard,False,89,100,100
1245503,0,group C,some high school,standard,True,78,72,69
1245504,1,group A,high school,free/reduced,True,53,50,60
1245505,1,group D,some college,free/reduced,False,49,65,61
1245506,1,group A,some college,standard,False,54,63,67
1245507,1,group C,some college,standard,True,64,82,77
1245508,0,group B,some college,free/reduced,True,60,62,60
1245509,0,group C,unknown,standard,False,62,65,58
1245510,0,group D,high school,standard,True,55,41,48
1245511,1,group C,associates degree,standard,False,91,95,94
1245512,1,group B,high school,free/reduced,False,8,24,23
1245513,0,group D,some high school,standard,False,81,78,78
1245514,0,group B,some high school,standard,True,79,85,86
1245515,1,group A,some college,standard,True,78,87,91
1245516,1,group C,some high school,standard,False,74,75,82
1245517,0,group A,high school,standard,False,57,51,54
1245518,1,group C,associates degree,standard,False,40,59,51
1245519,0,group E,some high school,standard,True,81,75,76
1245520,1,group A,some high school,free/reduced,False,44,45,45
1245521,1,group D,some college,free/reduced,True,67,86,83
1245522,0,group E,high school,free/reduced,True,86,81,75
1245523,1,group B,some high school,standard,True,65,82,78
1245524,1,group D,associates degree,free/reduced,False,55,76,76
1245525,1,group D,bachelors degree,free/reduced,False,62,72,74
1245526,0,group A,high school,standard,False,63,63,62
1245527,1,group E,masters degree,standard,True,88,99,95
1245528,0,group C,high school,free/reduced,False,62,55,55
1245529,1,group C,high school,free/reduced,True,59,71,65
1245530,1,group D,some college,standard,True,68,78,77
1245531,1,group D,some college,free/reduced,False,77,86,86
